ACES,BP,BPOF,DF,FS,FSOF,ID_P,RPW,RPWOF,TPW,W1S,W1SOF,WIS,NAME_P
1.918274164199829,2.8779492378234863,14.380043029785154,1.9193065166473389,32.61221694946289,58.50227737426758,918,31.64599227905273,83.41856384277344,65.21555328369139,21.103816986083984,32.61221694946289,12.465742111206055,Teimuraz Gabashvili
4.2690935134887695,2.135059356689453,9.2474365234375,4.266983985900879,35.577816009521484,69.72499847412111,791,26.32478332519531,69.72309875488281,63.32638549804688,24.19426155090332,35.577816009521484,12.807339668273926,Andreas Seppi
2.005563259124756,2.005492687225342,4.01168155670166,2.0064759254455566,43.44074630737305,64.83290100097656,961,26.7338924407959,70.84420013427734,70.17516326904297,30.742244720458984,43.44074630737305,12.699027061462402,Guillermo Garcia-Lopez
6.715029716491699,0.9593710899353028,2.8780014514923096,2.876580238342285,44.11101531982422,76.71168518066406,468,19.1821346282959,64.25471496582031,64.25278472900389,30.68720054626465,44.11101531982422,14.383337020874025,Feliciano Lopez
4.411330223083496,0.0019978550262749195,4.413208484649658,2.9413774013519287,58.80325317382813,74.98387908935547,672,17.653078079223633,69.11090087890625,57.35517120361328,32.346969604492195,58.80325317382813,7.355087280273437,Fernando Verdasco
3.804595232009888,1.5216113328933716,6.08444356918335,2.2812399864196777,41.0727767944336,70.73314666748047,1266,22.81930160522461,66.17429351806639,64.65168762207031,25.862646102905273,41.0727767944336,15.969741821289062,Sergiy Stakhovsky
0.7891138792037964,4.724914073944092,10.237977981567383,2.3631081581115723,76.38084411621094,103.94898986816406,4010,40.950782775878906,92.14282989501952,95.29026794433594,43.31110000610352,76.38084411621094,11.02832317352295,Gilles Simon
0.7895418405532837,0.7890386581420898,3.1533563137054443,0.7897924780845642,45.68494415283203,66.16991424560547,75,19.696701049804688,62.23249053955078,63.80546188354492,33.86677932739258,45.68494415283203,10.241983413696287,Mikhail Youzhny
7.115635871887207,2.8461015224456787,7.114793300628662,2.1366820335388184,39.13870239257813,72.57390594482422,650,27.037517547607425,67.59830474853516,69.73078155517578,25.62163352966309,39.13870239257813,17.071277618408207,Julien Benneteau
1.3796441555023191,5.5123724937438965,6.895477294921875,1.3805711269378662,38.608314514160156,56.54167556762695,4067,30.331314086914066,60.67647171020508,75.824951171875,34.460418701171875,38.608314514160156,11.03322696685791,Fabio Fognini
1.57954740524292,3.150202512741089,7.089530944824219,0.7884210348129272,37.03015518188477,66.17491912841797,875,34.652175903320305,81.91436004638672,73.2552719116211,22.063695907592773,37.03015518188477,16.539398193359375,Mischa Zverev
7.666246891021728,3.834484577178955,9.58446979522705,1.91657292842865,63.265380859375,113.09879302978516,678,55.5814323425293,137.04312133789062,128.42584228515622,48.88276290893555,63.265380859375,23.961639404296875,Philipp Kohlschreiber
5.836224555969237,1.9476051330566408,3.8960907459259033,0.0021220494527369733,44.1098747253418,64.87075042724611,1035,18.82404899597168,51.9188117980957,55.80755615234375,27.249771118164066,44.1098747253418,9.733731269836426,Marcel Granollers
2.4569315910339355,0.004471938591450453,0.010463144630193709,0.0038323570042848587,42.88221740722656,71.06761169433594,831,11.050790786743164,55.15866088867188,51.49330520629883,23.291667938232425,42.88221740722656,17.149934768676758,Tomas Berdych
5.191351890563965,0.004720899742096663,3.898308277130127,2.596121311187744,40.23020935058594,61.00260543823242,7043,10.409918785095217,59.70585250854492,42.868560791015625,27.25566673278809,40.23020935058594,5.202975273132324,Jeremy Chardy
1.225812315940857,1.2311471700668335,1.238805651664734,3.6761860847473145,42.89134979248047,64.95126342773439,838,14.735994338989258,53.9448127746582,49.05883026123047,25.739858627319336,42.89134979248047,8.582975387573242,Daniel Gimeno-Traver
4.638286590576172,1.164339542388916,5.807782173156737,1.1663548946380615,31.36795997619629,59.236610412597656,673,23.229270935058594,74.29448699951172,58.07504272460938,20.910823822021484,31.36795997619629,13.933929443359375,David Ferrer
2.009063243865967,1.0064849853515625,5.018514156341553,7.010745048522949,56.12755584716797,92.20240783691406,4146,19.072254180908203,63.192359924316406,71.19596862792969,38.08911895751953,56.12755584716797,14.03459358215332,Lukas Rosol
