ACES,BP,BPOF,DF,FS,FSOF,ID_P,RPW,RPWOF,TPW,W1S,W1SOF,WIS,NAME_P
3.4827640056610107,1.1636552810668943,10.449328422546387,3.4835968017578125,39.48211669921875,71.98704528808594,918,30.192462921142567,85.91390991210938,74.31388092041016,30.189956665039066,39.48211669921875,13.931462287902832,Teimuraz Gabashvili
4.270233631134033,2.135629892349243,9.249906539916992,4.2681241035461435,35.58732223510742,69.74363708496094,791,26.331817626953125,69.74171447753906,63.34330368041992,24.20072364807129,35.58732223510742,12.810760498046875,Andreas Seppi
1.3800355195999146,1.3796716928482056,1.3825273513793943,5.514464378356934,30.342254638671875,68.94195556640625,961,23.442806243896484,63.43153762817383,55.1632308959961,16.554563522338867,30.342254638671875,15.165616989135742,Guillermo Garcia-Lopez
1.304624080657959,1.2976655960083008,3.893088817596436,3.892164945602417,27.264423370361328,50.626548767089844,468,33.73229217529297,88.23287200927734,58.40482711791992,14.288454055786133,27.264423370361328,10.383966445922852,Feliciano Lopez
1.0056122541427612,2.0062093734741206,8.022010803222656,1.0050574541091921,48.12957000732422,65.18342590332031,672,26.07565879821777,77.21316528320312,65.18669891357422,30.083759307861328,48.12957000732422,9.027223587036133,Fernando Verdasco
4.728525161743164,2.363703966140747,7.0906028747558585,2.363276958465576,35.4642333984375,58.31838989257813,1266,23.64026641845703,66.19224548339844,59.10422897338867,24.430967330932607,35.4642333984375,11.032992362976074,Sergiy Stakhovsky
0.7893246412277222,4.726175785064697,10.240713119506836,2.363739252090454,76.40123748779297,103.9767608642578,4010,40.961727142333984,92.16744232177734,95.3157196044922,43.32267379760742,76.40123748779297,11.031270027160645,Gilles Simon
4.135669231414795,1.3795818090438845,1.3828152418136597,1.3802952766418457,48.257774353027344,71.70076751708984,75,13.798906326293945,53.790428161621094,48.2774887084961,26.201526641845703,48.257774353027344,8.276960372924805,Mikhail Youzhny
3.042740821838379,2.2840373516082764,6.089694023132324,0.7638143301010132,38.05008316040039,66.20103454589844,4067,22.834142684936523,63.16156005859375,60.88300704956055,22.83293151855469,38.05008316040039,15.215893745422365,Fabio Fognini
1.305620551109314,1.2993934154510498,3.896408796310425,2.5978927612304688,28.570240020751953,48.05000305175781,650,18.18017768859864,63.6049919128418,41.56853103637695,14.297869682312012,28.570240020751953,9.090068817138672,Julien Benneteau
2.759481906890869,0.002705017803236842,2.762446880340576,2.7562730312347408,53.75773239135742,88.21888732910156,875,16.558856964111328,62.05968475341797,59.297607421875,30.32947158813477,53.75773239135742,12.409280776977539,Mischa Zverev
2.4522697925567627,1.227338433265686,3.6787052154541016,1.2252124547958374,45.34460830688477,66.18510437011719,678,18.391759872436523,62.5108642578125,56.39472579956055,28.19157409667969,45.34460830688477,9.811397552490234,Philipp Kohlschreiber
5.8377838134765625,1.9481254816055296,3.897130966186523,0.0021226166281849146,44.12165832519531,64.88808441162111,1035,18.829076766967773,51.93267822265625,55.82246017456055,27.25705337524414,44.12165832519531,9.736331939697266,Marcel Granollers
2.457588195800781,0.004473133478313685,0.010465940460562706,0.003833380294963717,42.89366912841797,71.08660888671875,831,11.053743362426758,55.17339324951172,51.507057189941406,23.297887802124023,42.89366912841797,17.15451431274414,Tomas Berdych
1.2261062860488892,1.2311007976531982,1.2382702827453609,3.677147626876831,42.90240859985352,64.96791076660156,838,14.73784637451172,53.95717239379883,49.06890869140625,25.74617004394531,42.90240859985352,8.584887504577638,Daniel Gimeno-Traver
0.770532488822937,3.0429670810699463,8.367105484008789,0.005953858606517315,47.92593383789063,74.55662536621094,7043,32.707443237304695,76.07428741455078,73.79963684082031,25.12052726745605,47.92593383789063,15.971664428710938,Jeremy Chardy
2.009363174438477,1.0065211057662964,5.019505023956299,7.013017177581787,56.143310546875,92.22870635986328,4146,19.075908660888672,63.20724487304688,71.21394348144531,38.09966278076172,56.143310546875,14.038375854492188,Lukas Rosol
0.0038157696835696697,2.171864748001098,4.707657814025879,1.81317937374115,40.516414642333984,65.84758758544922,673,26.77010154724121,68.00703430175781,66.92696380615234,26.4079532623291,40.516414642333984,13.747823715209961,David Ferrer
0.007420015521347524,3.67470121383667,8.576663017272951,3.6748566627502437,39.23762512207031,71.09992980957031,6691,28.19049644470215,68.65434265136719,60.09229278564453,20.862232208251953,39.23762512207031,11.03929328918457,Albert Ramos-Vinolas
1.231643557548523,1.839298248291016,6.129111289978027,1.2305926084518433,41.675865173339844,77.21205139160156,2123,19.624643325805664,67.42378234863281,64.36177062988281,26.360980987548828,41.675865173339844,18.375904083251953,Paolo Lorenzi
3.48733139038086,0.005367869511246681,4.649176120758057,0.0025017571169883013,53.38818359375,69.65678405761719,3492,22.0709171295166,76.62226104736328,65.02957916259766,33.66617584228516,53.38818359375,9.29194450378418,Denis Istomin
5.805750370025635,0.00517921382561326,0.015516665764153004,1.1653287410736084,45.27178192138672,68.50371551513672,578,15.119845390319824,63.87783813476562,56.92375946044922,31.34641075134277,45.27178192138672,10.457501411437988,Nicolas Mahut
6.574837684631348,1.789909601211548,4.1793270111083975,5.360132694244385,34.01386260986328,70.96984100341797,4061,24.4548454284668,68.59552001953125,70.38433837890625,26.854412078857425,34.01386260986328,19.073719024658203,Sam Querrey
12.11746883392334,1.104133367538452,5.514653205871582,2.2072131633758545,50.72443389892578,85.99330139160156,7295,25.36882781982422,71.70145416259766,71.68516540527344,28.68611145019531,50.72443389892578,17.629640579223633,Viktor Troicki
15.038622856140135,0.00228921789675951,0.008903375826776028,3.009190320968628,51.11265563964844,64.17355346679689,655,11.047142028808594,56.1783561706543,55.1768913269043,39.094970703125,51.11265563964844,5.0343661308288565,Ivo Karlovic
1.5949561595916748,1.5789647102355957,4.730471611022949,0.006783585995435715,46.49883270263672,79.59806060791016,6081,22.86501693725586,69.37175750732422,70.16346740722656,28.39133262634277,46.49883270263672,18.90671157836914,Robin Haase
2.010161876678467,2.011182308197021,6.024359703063965,4.008307933807373,53.14276885986328,83.22300720214844,84,32.091278076171875,85.2198486328125,78.22782135009766,33.09575653076172,53.14276885986328,13.040783882141113,Tommy Robredo
0.00761826243251562,1.23301100730896,9.79543685913086,4.89486026763916,41.66736221313477,68.64136505126953,3996,28.20083045959473,78.43083190917969,62.552978515625,22.08197021484375,41.66736221313477,12.27016830444336,Tobias Kamke
2.139488220214844,4.97359037399292,8.534584999084473,5.675319194793701,34.916980743408196,64.79783630371094,5961,34.131214141845696,74.71293640136719,69.05788421630861,24.23297882080078,34.916980743408196,10.693696022033693,Santiago Giraldo
6.777360439300537,8.461387634277344,11.855551719665527,0.008600769564509392,125.2500991821289,184.510009765625,7806,69.40403747558594,167.61361694335938,169.30081176757812,67.72763061523439,125.2500991821289,32.16735076904297,Adrian Mannarino
4.412040710449219,0.009911295026540756,0.019222188740968704,7.6954026222229,51.824501037597656,88.17529296875,6458,9.984235763549805,54.10010528564453,63.99970626831055,37.48440551757813,51.824501037597656,16.530597686767578,Horacio Zeballos
0.9651325345039368,3.834860324859618,9.584101676940918,7.656404972076416,33.627120971679695,68.14007568359375,1576,24.95846939086914,59.535926818847656,56.671791076660156,14.457697868347168,33.627120971679695,17.255008697509766,Dudi Sela
3.0075488090515137,2.0151476860046387,11.022294998168944,6.003348350524902,46.11587524414063,77.19441986083984,7127,35.09552001953125,87.19927215576172,78.22819519042969,31.0838680267334,46.11587524414063,12.048791885375975,Thomaz Bellucci
