ACES,BP,BPOF,DF,FS,FSOF,ID_P,RPW,RPWOF,TPW,W1S,W1SOF,WIS,NAME_P
3.676570415496826,6.433462619781494,15.622288703918455,7.351121425628662,43.20643997192383,79.04792785644531,918,45.03547668457031,82.72590637207031,90.07725524902344,29.41774559020996,43.20643997192383,15.62402629852295,Teimuraz Gabashvili
4.2704668045043945,2.1357464790344243,9.250411033630373,4.268356800079347,35.589271545410156,69.7474365234375,791,26.333251953125,69.74552917480469,63.34675979614258,24.202045440673828,35.589271545410156,12.8114595413208,Andreas Seppi
1.3801107406616209,1.379746913909912,1.3826029300689695,5.51476526260376,30.34391212463379,68.94571685791016,961,23.44408798217773,63.43498992919922,55.1662483215332,16.555465698242188,30.34391212463379,15.166444778442385,Guillermo Garcia-Lopez
1.3046953678131104,1.297736406326294,3.8933010101318373,3.8923778533935534,27.26590919494629,50.629310607910156,468,33.734130859375,88.23770141601562,58.40801239013672,14.28923225402832,27.26590919494629,10.384532928466797,Feliciano Lopez
1.005666971206665,2.0063190460205083,8.022448539733888,1.0051124095916748,48.13219451904297,65.18699645996094,672,26.07708168029785,77.21737670898438,65.19026184082031,30.08540344238281,48.13219451904297,9.027715682983398,Fernando Verdasco
4.728783130645752,2.363832950592041,7.090989589691162,2.363405704498291,35.4661750793457,58.321571350097656,1266,23.641559600830078,66.19586181640625,59.10745239257813,24.432302474975586,35.4661750793457,11.033594131469727,Sergiy Stakhovsky
0.7893677949905396,4.726433753967285,10.241271018981934,2.363868236541748,76.40541076660156,103.982421875,4010,40.96396255493164,92.17247009277344,95.32093048095705,43.32503509521485,76.40541076660156,11.03187084197998,Gilles Simon
1.577418088912964,1.576728343963623,6.303947448730469,6.300583839416504,39.40270614624024,67.76664733886719,75,20.492870330810547,66.19444274902344,45.723045349121094,20.495166778564453,39.40270614624024,4.734915733337402,Mikhail Youzhny
1.305084466934204,1.29933500289917,3.8963704109191895,2.5978450775146484,28.570220947265625,48.049964904785156,650,18.180233001708984,63.607154846191406,41.56758880615234,14.296879768371582,28.570220947265625,9.090097427368164,Julien Benneteau
3.042893171310425,2.2843165397644043,6.090348720550537,0.7641128301620483,38.05329895019531,66.20611572265625,4067,22.83641242980957,63.16677856445313,60.888389587402344,22.83510398864746,38.05329895019531,15.216837882995605,Fabio Fognini
3.48449969291687,5.801492691040039,9.286301612854004,1.1617640256881714,37.1606330871582,61.547935485839844,875,30.18734741210937,63.8759880065918,69.66624450683594,25.54694557189941,37.1606330871582,13.931951522827148,Mischa Zverev
6.013206958770753,2.005880832672119,6.015414237976074,0.0014369988348335028,40.11848449707031,56.1776008605957,678,20.060863494873047,64.18544769287111,65.18867492675781,33.089771270751946,40.11848449707031,12.03797721862793,Philipp Kohlschreiber
